Stock Ticker,BBBY,BBBY,BBBY,BBBY,BBBY,BBBY,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,OLED,OLED,OLED,OLED,OLED,OLED
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,15.020000457763672,13.680000305175781,14.779999732971191,13.6899995803833,4843200,13.6899995803833,856.72998046875,801.0999755859375,834.1300048828125,821.530029296875,27762700,821.530029296875,166.69000244140625,162.14999389648438,164.97999572753906,164.32000732421875,91162800.0,163.85133361816406,141.61000061035156,134.82000732421875,136.1199951171875,135.89999389648438,620400.0,135.26895141601562
2022-02-23,14.220000267028809,13.149999618530273,13.760000228881836,13.15999984741211,4067300,13.15999984741211,835.2999877929688,760.5599975585938,830.4299926757812,764.0399780273438,31752300,764.0399780273438,166.14999389648438,159.75,165.5399932861328,160.07000732421875,90009200.0,159.61346435546875,140.75999450683594,132.8800048828125,138.63999938964844,132.97999572753906,760400.0,132.36251831054688
2022-02-24,15.380000114440918,12.420000076293945,12.680000305175781,15.369999885559082,8092900,15.369999885559082,802.47998046875,700.0,700.3900146484375,800.77001953125,45107400,800.77001953125,162.85000610351562,152.0,152.5800018310547,162.74000549316406,141147500.0,162.27584838867188,164.75,128.2100067138672,133.10000610351562,163.17999267578125,1397700.0,162.42227172851562
2022-02-25,16.90999984741211,15.25,15.289999961853027,16.170000076293945,7459400,16.170000076293945,819.5,782.4000244140625,809.22998046875,809.8699951171875,25355900,809.8699951171875,165.1199951171875,160.8699951171875,163.83999633789062,164.85000610351562,91974200.0,164.37982177734375,161.0,152.2100067138672,160.6199951171875,157.7100067138672,778200.0,156.97769165039062
2022-02-28,16.950000762939453,15.90999984741211,16.0,16.889999389648438,4184100,16.889999389648438,876.8599853515625,814.7100219726562,815.010009765625,870.4299926757812,33002300,870.4299926757812,165.4199981689453,162.42999267578125,163.05999755859375,165.1199951171875,95056600.0,164.6490478515625,160.13999938964844,151.49000549316406,156.0399932861328,154.91000366210938,458300.0,154.19068908691406
2022-03-01,17.6200008392334,16.149999618530273,16.950000762939453,16.670000076293945,6166800,16.670000076293945,889.8800048828125,853.780029296875,869.6799926757812,864.3699951171875,24922300,864.3699951171875,166.60000610351562,161.97000122070312,164.6999969482422,163.1999969482422,83474400.0,162.73452758789062,157.0500030517578,152.27000427246094,154.77000427246094,154.22000122070312,442300.0,153.50390625
2022-03-02,17.450000762939453,16.600000381469727,16.950000762939453,17.229999542236328,3175500,17.229999542236328,886.47998046875,844.27001953125,872.1300048828125,879.8900146484375,24881100,879.8900146484375,167.36000061035156,162.9499969482422,164.38999938964844,166.55999755859375,79724800.0,166.08494567871094,161.2899932861328,154.25999450683594,154.72000122070312,159.07000732421875,409600.0,158.3313751220703
2022-03-03,17.93000030517578,16.40999984741211,17.420000076293945,16.75,2970400,16.75,886.4400024414062,832.5999755859375,878.77001953125,839.2899780273438,20541200,839.2899780273438,168.91000366210938,165.5500030517578,168.47000122070312,166.22999572753906,76678400.0,165.75587463378906,160.35000610351562,154.8300018310547,159.67999267578125,155.91000366210938,186500.0,155.18605041503906
2022-03-04,17.0,16.0,16.6299991607666,16.18000030517578,2798800,16.18000030517578,855.6500244140625,825.1599731445312,849.0999755859375,838.2899780273438,22333200,838.2899780273438,165.5500030517578,162.10000610351562,164.49000549316406,163.1699981689453,83737200.0,162.70460510253906,157.64999389648438,152.6699981689453,155.89999389648438,156.07000732421875,368500.0,155.34530639648438
2022-03-07,30.059999465942383,19.209999084472656,30.0,21.709999084472656,105623700,21.709999084472656,866.1400146484375,804.5700073242188,856.2999877929688,804.5800170898438,24164700,804.5800170898438,165.02000427246094,159.0399932861328,163.36000061035156,159.3000030517578,96418800.0,158.8456573486328,162.35000610351562,155.16000366210938,157.17999267578125,155.17999267578125,650100.0,154.45941162109375
2022-03-08,23.450000762939453,19.56999969482422,19.65999984741211,22.860000610351562,18775500,22.860000610351562,849.989990234375,782.1699829101562,795.530029296875,824.4000244140625,26799700,824.4000244140625,162.8800048828125,155.8000030517578,158.82000732421875,157.44000244140625,131148300.0,156.99095153808594,167.50999450683594,155.0,156.1999969482422,162.07000732421875,568700.0,161.31744384765625
2022-03-09,24.489999771118164,22.020000457763672,23.1200008392334,22.530000686645508,8323600,22.530000686645508,860.5599975585938,832.010009765625,839.47998046875,858.969970703125,19728000,858.969970703125,163.41000366210938,159.41000366210938,161.47999572753906,162.9499969482422,91454900.0,162.48524475097656,166.0,160.1999969482422,164.9199981689453,162.97999572753906,394800.0,162.2232208251953
2022-03-10,22.530000686645508,20.329999923706055,22.299999237060547,20.959999084472656,5796400,20.959999084472656,854.4500122070312,810.3599853515625,851.4500122070312,838.2999877929688,19549500,838.2999877929688,160.38999938964844,155.97999572753906,160.1999969482422,158.52000427246094,105342000.0,158.06788635253906,164.50999450683594,158.07000732421875,160.0500030517578,162.35000610351562,315200.0,161.5961456298828
2022-03-11,21.229999542236328,19.489999771118164,20.90999984741211,19.989999771118164,4986800,19.989999771118164,843.7999877929688,793.77001953125,840.2000122070312,795.3499755859375,22345700,795.3499755859375,159.27999877929688,154.5,158.92999267578125,154.72999572753906,96970100.0,154.28868103027344,165.7899932861328,156.63999938964844,163.49000549316406,156.80999755859375,379200.0,156.0818634033203
2022-03-14,20.440000534057617,18.34000015258789,19.719999313354492,19.209999084472656,5340900,19.209999084472656,800.7000122070312,756.0399780273438,780.6099853515625,766.3699951171875,23717400,766.3699951171875,154.1199951171875,150.10000610351562,151.4499969482422,150.6199951171875,108732100.0,150.19039916992188,156.32000732421875,144.17999267578125,155.39999389648438,146.72999572753906,454200.0,146.04867553710938
2022-03-15,20.43000030517578,18.90999984741211,19.510000228881836,20.3799991607666,3254000,20.3799991607666,805.5700073242188,756.5700073242188,775.27001953125,801.8900146484375,22280400,801.8900146484375,155.57000732421875,150.3800048828125,150.89999389648438,155.08999633789062,92964300.0,154.64764404296875,154.38999938964844,145.9199981689453,146.94000244140625,154.22000122070312,362300.0,153.50390625
2022-03-16,21.450000762939453,19.989999771118164,20.520000457763672,21.31999969482422,3627300,21.31999969482422,842.0,802.260009765625,809.0,840.22998046875,28009600,840.22998046875,160.0,154.4600067138672,157.0500030517578,159.58999633789062,102300200.0,159.13482666015625,160.33999633789062,153.35000610351562,154.97000122070312,160.1199951171875,468100.0,159.68711853027344
2022-03-17,22.100000381469727,20.40999984741211,21.290000915527344,21.8700008392334,3106300,21.8700008392334,875.0,825.719970703125,830.989990234375,871.5999755859375,22194300,871.5999755859375,161.0,157.6300048828125,158.61000061035156,160.6199951171875,75615400.0,160.16188049316406,161.2100067138672,158.1199951171875,159.67999267578125,160.75999450683594,324300.0,160.3253936767578
2022-03-18,22.170000076293945,21.09000015258789,21.75,22.06999969482422,5692100,22.06999969482422,907.8499755859375,867.3900146484375,874.489990234375,905.3900146484375,33471400,905.3900146484375,164.47999572753906,159.75999450683594,160.50999450683594,163.97999572753906,123511700.0,163.51229858398438,166.80999755859375,159.00999450683594,160.33999633789062,166.07000732421875,705200.0,165.6210479736328
2022-03-21,23.899999618530273,21.59000015258789,22.100000381469727,23.0,3876800,23.0,942.8499755859375,907.0900268554688,914.97998046875,921.1599731445312,27327200,921.1599731445312,166.35000610351562,163.00999450683594,163.50999450683594,165.3800048828125,95811400.0,164.90830993652344,167.47999572753906,162.1999969482422,164.57000732421875,164.6199951171875,321200.0,164.17495727539062
2022-03-22,24.799999237060547,22.440000534057617,22.850000381469727,23.520000457763672,7493600,23.520000457763672,997.8599853515625,921.75,930.0,993.97998046875,35289500,993.97998046875,169.4199981689453,164.91000366210938,165.50999450683594,168.82000732421875,81532000.0,168.3385009765625,167.1999969482422,163.10000610351562,163.57000732421875,165.97000122070312,246000.0,165.5213165283203
2022-03-23,23.790000915527344,21.940000534057617,23.530000686645508,22.020000457763672,5798000,22.020000457763672,1040.699951171875,976.4000244140625,979.9400024414062,999.1099853515625,40225400,999.1099853515625,172.63999938964844,167.64999389648438,167.99000549316406,170.2100067138672,98062700.0,169.72454833984375,166.3699951171875,162.0,164.4600067138672,162.55999755859375,253600.0,162.1205291748047
2022-03-24,22.190000534057617,20.760000228881836,22.190000534057617,22.100000381469727,3247700,22.100000381469727,1024.489990234375,988.7999877929688,1009.72998046875,1013.9199829101562,22973600,1013.9199829101562,174.13999938964844,170.2100067138672,171.05999755859375,174.07000732421875,90131400.0,173.57351684570312,169.63999938964844,162.35000610351562,164.4600067138672,169.35000610351562,538800.0,168.89218139648438
2022-03-25,24.510000228881836,22.110000610351562,23.0,22.59000015258789,13273300,22.59000015258789,1021.7999877929688,997.3200073242188,1008.0,1010.6400146484375,20677200,1010.6400146484375,175.27999877929688,172.75,173.8800048828125,174.72000122070312,80546200.0,174.22166442871094,171.69000244140625,166.5,168.9199981689453,168.6999969482422,259400.0,168.24392700195312
2022-03-28,26.479999542236328,21.8799991607666,22.43000030517578,26.31999969482422,12213600,26.31999969482422,1097.8800048828125,1053.5999755859375,1065.0999755859375,1091.8399658203125,34168700,1091.8399658203125,175.72999572753906,172.0,172.1699981689453,175.60000610351562,90371900.0,175.09915161132812,170.83999633789062,165.02999877929688,168.5500030517578,169.72999572753906,226400.0,169.27114868164062
2022-03-29,28.780000686645508,25.260000228881836,25.700000762939453,27.229999542236328,11685700,27.229999542236328,1114.77001953125,1073.1099853515625,1107.989990234375,1099.5699462890625,24538300,1099.5699462890625,179.00999450683594,176.33999633789062,176.69000244140625,178.9600067138672,100589400.0,178.44956970214844,176.41000366210938,169.6300048828125,171.42999267578125,175.5500030517578,385900.0,175.07540893554688
2022-03-30,27.219999313354492,22.649999618530273,26.950000762939453,22.75,6089500,22.75,1113.949951171875,1084.0,1091.1700439453125,1093.989990234375,19955000,1093.989990234375,179.61000061035156,176.6999969482422,178.5500030517578,177.77000427246094,92633200.0,177.26296997070312,175.60000610351562,168.86000061035156,174.0399932861328,169.6199951171875,362800.0,169.16143798828125
2022-03-31,24.31999969482422,22.260000228881836,22.93000030517578,22.530000686645508,4384500,22.530000686645508,1103.1400146484375,1076.6400146484375,1094.5699462890625,1077.5999755859375,16330900,1077.5999755859375,178.02999877929688,174.39999389648438,177.83999633789062,174.61000061035156,103049300.0,174.1119842529297,173.30999755859375,166.75999450683594,170.49000549316406,166.9499969482422,321000.0,166.4986572265625
2022-04-01,22.8700008392334,21.700000762939453,22.530000686645508,22.84000015258789,3193000,22.84000015258789,1094.75,1066.6400146484375,1081.1500244140625,1084.5899658203125,18087700,1084.5899658203125,174.8800048828125,171.94000244140625,174.02999877929688,174.30999755859375,78751300.0,173.8128204345703,170.4199981689453,165.08999633789062,168.0399932861328,167.38999938964844,341200.0,166.93746948242188
2022-04-04,23.84000015258789,22.649999618530273,22.760000228881836,22.81999969482422,2655800,22.81999969482422,1149.9100341796875,1072.530029296875,1089.3800048828125,1145.449951171875,27345300,1145.449951171875,178.49000549316406,174.44000244140625,174.57000732421875,178.44000244140625,76468400.0,177.93104553222656,171.3800048828125,166.7899932861328,168.89999389648438,169.02999877929688,309300.0,168.5730438232422
2022-04-05,23.18000030517578,21.68000030517578,22.790000915527344,21.809999465942383,2121100,21.809999465942383,1152.8699951171875,1087.300048828125,1136.300048828125,1091.260009765625,26691700,1091.260009765625,178.3000030517578,174.4199981689453,177.5,175.05999755859375,73401800.0,174.56068420410156,168.57000732421875,163.13999938964844,168.47999572753906,163.2899932861328,441700.0,162.8485565185547
2022-04-06,22.020000457763672,20.940000534057617,21.309999465942383,21.649999618530273,2783200,21.649999618530273,1079.0,1027.699951171875,1073.469970703125,1045.760009765625,29782800,1045.760009765625,173.6300048828125,170.1300048828125,172.36000061035156,171.8300018310547,89058800.0,171.33990478515625,163.57000732421875,158.0,160.27000427246094,160.5500030517578,337100.0,160.115966796875
2022-04-07,21.690000534057617,18.850000381469727,21.530000686645508,19.8700008392334,4810200,19.8700008392334,1076.5899658203125,1021.5399780273438,1052.3900146484375,1057.260009765625,26482400,1057.260009765625,173.36000061035156,169.85000610351562,171.16000366210938,172.13999938964844,77594700.0,171.64901733398438,163.49000549316406,155.13999938964844,159.7100067138672,158.13999938964844,292400.0,157.7124786376953
2022-04-08,20.1200008392334,19.270000457763672,19.81999969482422,19.479999542236328,2208100,19.479999542236328,1048.43994140625,1022.4400024414062,1043.2099609375,1025.489990234375,18337900,1025.489990234375,171.77999877929688,169.1999969482422,171.77999877929688,170.08999633789062,76575500.0,169.6048583984375,159.32000732421875,153.74000549316406,157.5399932861328,154.17999267578125,290300.0,153.76318359375
2022-04-11,19.780000686645508,18.579999923706055,19.079999923706055,19.270000457763672,3026800,19.270000457763672,1008.469970703125,974.6400146484375,980.4000244140625,975.9299926757812,19785700,975.9299926757812,169.02999877929688,165.5,168.7100067138672,165.75,72246700.0,165.27723693847656,154.91000366210938,148.69000244140625,151.7899932861328,149.0,306800.0,148.59718322753906
2022-04-12,19.65999984741211,17.799999237060547,19.170000076293945,17.969999313354492,4802100,17.969999313354492,1021.1900024414062,976.5999755859375,997.6400146484375,986.9500122070312,21992000,986.9500122070312,169.8699951171875,166.63999938964844,168.02000427246094,167.66000366210938,79265200.0,167.1818084716797,155.64999389648438,150.05999755859375,152.5,150.82000732421875,262700.0,150.4122772216797
2022-04-13,18.6200008392334,15.75,15.770000457763672,17.760000228881836,20083300,17.760000228881836,1026.239990234375,973.0999755859375,981.0800170898438,1022.3699951171875,18373700,1022.3699951171875,171.0399932861328,166.77000427246094,167.38999938964844,170.39999389648438,70618900.0,169.91397094726562,154.05999755859375,150.47000122070312,150.8300018310547,152.47000122070312,353300.0,152.0578155517578
2022-04-14,17.639999389648438,16.030000686645508,17.209999084472656,17.329999923706055,6914700,17.329999923706055,1012.7100219726562,982.1900024414062,999.2899780273438,985.0,19474100,985.0,171.27000427246094,165.0399932861328,170.6199951171875,165.2899932861328,75329400.0,164.8185577392578,153.25,145.66000366210938,152.9499969482422,145.9199981689453,256600.0,145.5255126953125
2022-04-18,17.739999771118164,16.280000686645508,17.09000015258789,16.93000030517578,4212100,16.93000030517578,1014.9199829101562,973.4099731445312,989.030029296875,1004.2899780273438,17238400,1004.2899780273438,166.60000610351562,163.57000732421875,163.9199981689453,165.07000732421875,69023900.0,164.5991973876953,147.80999755859375,143.41000366210938,145.0,146.66000366210938,403100.0,146.26351928710938
2022-04-19,17.8700008392334,16.5,16.850000381469727,16.8700008392334,3721500,16.8700008392334,1034.93994140625,995.3300170898438,1005.0599975585938,1028.1500244140625,16615900,1028.1500244140625,167.82000732421875,163.91000366210938,165.02000427246094,167.39999389648438,67723800.0,166.92254638671875,151.47000122070312,145.72999572753906,146.75,149.89999389648438,421400.0,149.4947509765625
2022-04-20,16.969999313354492,16.059999465942383,16.8700008392334,16.3799991607666,3401900,16.3799991607666,1034.0,975.25,1030.0,977.2000122070312,23570400,977.2000122070312,168.8800048828125,166.10000610351562,168.75999450683594,167.22999572753906,67929800.0,166.75302124023438,152.38999938964844,144.02000427246094,151.30999755859375,144.52000427246094,253200.0,144.12930297851562
2022-04-21,16.829999923706055,16.18000030517578,16.350000381469727,16.34000015258789,2612100,16.34000015258789,1092.219970703125,996.4199829101562,1074.72998046875,1008.780029296875,35138800,1008.780029296875,171.52999877929688,165.91000366210938,168.91000366210938,166.4199981689453,87227800.0,165.94534301757812,146.22999572753906,134.27000427246094,145.4199981689453,135.10000610351562,810900.0,134.73477172851562
2022-04-22,18.600000381469727,16.0,16.18000030517578,17.459999084472656,14552800,17.459999084472656,1034.8499755859375,994.0,1014.9099731445312,1005.0499877929688,23232200,1005.0499877929688,167.8699951171875,161.5,166.4600067138672,161.7899932861328,84882400.0,161.3285369873047,138.0,132.2100067138672,135.0,132.69000244140625,419800.0,132.33128356933594
2022-04-25,17.510000228881836,16.260000228881836,16.829999923706055,17.280000686645508,4856100,17.280000686645508,1008.6199951171875,975.2999877929688,978.969970703125,998.02001953125,22780400,998.02001953125,163.1699981689453,158.4600067138672,161.1199951171875,162.8800048828125,96046400.0,162.41543579101562,134.24000549316406,129.8800048828125,131.1300048828125,133.94000244140625,398200.0,133.57791137695312
2022-04-26,17.25,15.5,17.09000015258789,15.609999656677246,4038300,15.609999656677246,1000.0,875.0,995.4299926757812,876.4199829101562,45377900,876.4199829101562,162.33999633789062,156.72000122070312,162.25,156.8000030517578,95623200.0,156.352783203125,132.63999938964844,125.0,132.5800018310547,126.81999969482422,513900.0,126.4771499633789
2022-04-27,15.680000305175781,14.65999984741211,15.680000305175781,14.670000076293945,4024400,14.670000076293945,918.0,877.3599853515625,898.5800170898438,881.510009765625,25652100,881.510009765625,159.7899932861328,155.3800048828125,155.91000366210938,156.57000732421875,88063200.0,156.12344360351562,131.2100067138672,125.12999725341797,125.12999725341797,126.12000274658203,323200.0,125.77904510498047
2022-04-28,14.899999618530273,13.819999694824219,14.829999923706055,14.75,5485700,14.75,900.0,821.7000122070312,899.97998046875,877.510009765625,41649500,877.510009765625,164.52000427246094,158.92999267578125,159.25,163.63999938964844,130216800.0,163.1732635498047,133.33999633789062,125.7699966430664,128.69000244140625,132.02999877929688,548300.0,131.67306518554688
2022-04-29,14.890000343322754,13.550000190734863,14.59000015258789,13.609999656677246,4607000,13.609999656677246,934.4000244140625,870.0,902.25,870.760009765625,29377700,870.760009765625,166.1999969482422,157.25,161.83999633789062,157.64999389648438,131747600.0,157.20034790039062,134.57000732421875,127.13999938964844,130.22000122070312,127.7300033569336,469100.0,127.38469696044922
2022-05-02,13.789999961853027,12.850000381469727,13.600000381469727,13.720000267028809,4258400,13.720000267028809,906.3599853515625,848.030029296875,860.77001953125,902.9400024414062,25260500,902.9400024414062,158.22999572753906,153.27000427246094,156.7100067138672,157.9600067138672,123055300.0,157.5094757080078,132.9600067138672,127.2699966430664,127.58999633789062,132.80999755859375,390900.0,132.45095825195312
2022-05-03,14.279999732971191,13.329999923706055,13.75,14.039999961853027,3010500,14.039999961853027,924.0800170898438,888.5900268554688,903.1799926757812,909.25,21236500,909.25,160.7100067138672,156.32000732421875,158.14999389648438,159.47999572753906,88966500.0,159.02513122558594,135.27999877929688,130.57000732421875,131.47000122070312,134.1999969482422,258900.0,133.8372039794922
2022-05-04,14.239999771118164,13.4399995803833,13.850000381469727,14.220000267028809,3022800,14.220000267028809,955.5,885.280029296875,903.9400024414062,952.6199951171875,27214600,952.6199951171875,166.47999572753906,159.25999450683594,159.6699981689453,166.02000427246094,108256500.0,165.54647827148438,142.0399932861328,132.13999938964844,134.39999389648438,141.58999633789062,621100.0,141.20721435546875
2022-05-05,13.949999809265137,12.529999732971191,13.859999656677246,12.760000228881836,4780500,12.760000228881836,945.5999755859375,857.7000122070312,939.02001953125,873.280029296875,30839700,873.280029296875,164.0800018310547,154.9499969482422,163.85000610351562,156.77000427246094,130525300.0,156.3228759765625,138.86000061035156,125.83000183105469,138.58999633789062,129.6199951171875,1193500.0,129.2695770263672
2022-05-06,12.65999984741211,11.770000457763672,12.569999694824219,12.069999694824219,3968000,12.069999694824219,888.0,843.1099853515625,887.0,865.6500244140625,24301000,865.6500244140625,159.44000244140625,154.17999267578125,156.00999450683594,157.27999877929688,116124600.0,157.06182861328125,139.60000610351562,128.8300018310547,134.25999450683594,134.99000549316406,814200.0,134.6250762939453
2022-05-09,11.890000343322754,10.90999984741211,11.75,10.970000267028809,4749200,10.970000267028809,845.6300048828125,781.1500244140625,836.4500122070312,787.1099853515625,30270100,787.1099853515625,155.8300018310547,151.49000549316406,154.92999267578125,152.05999755859375,131577900.0,151.8490753173828,133.00999450683594,121.97000122070312,131.5,122.48999786376953,628300.0,122.15885162353516
2022-05-10,11.25,9.829999923706055,11.180000305175781,10.109999656677246,5570000,10.109999656677246,825.3599853515625,774.25,819.3099975585938,800.0399780273438,28133900,800.0399780273438,156.74000549316406,152.92999267578125,155.52000427246094,154.50999450683594,115366700.0,154.29566955566406,127.2300033569336,120.5199966430664,125.70999908447266,124.22000122070312,462300.0,123.8841781616211
2022-05-11,10.5,9.0600004196167,10.170000076293945,9.220000267028809,5318200,9.220000267028809,809.77001953125,727.2000122070312,795.0,734.0,32408200,734.0,155.4499969482422,145.80999755859375,153.5,146.5,142689800.0,146.29678344726562,125.11000061035156,116.4800033569336,124.23999786376953,116.58000183105469,623500.0,116.26483917236328
2022-05-12,10.550000190734863,8.800000190734863,9.119999885559082,9.399999618530273,7601100,9.399999618530273,759.6599731445312,680.0,701.0,728.0,46771000,728.0,146.1999969482422,138.8000030517578,142.77000427246094,142.55999755859375,182602000.0,142.36224365234375,121.72000122070312,114.2699966430664,114.45999908447266,119.5,587700.0,119.17694091796875
2022-05-13,10.050000190734863,9.399999618530273,9.59000015258789,9.640000343322754,5063000,9.640000343322754,787.3499755859375,751.5700073242188,773.47998046875,769.5900268554688,30716900,769.5900268554688,148.10000610351562,143.11000061035156,144.58999633789062,147.11000061035156,113990900.0,146.90594482421875,127.45999908447266,122.31999969482422,122.44999694824219,126.4000015258789,528600.0,126.05828857421875
2022-05-16,9.770000457763672,9.210000038146973,9.510000228881836,9.399999618530273,3233900,9.399999618530273,769.760009765625,719.0900268554688,767.1599731445312,724.3699951171875,28699500,724.3699951171875,147.52000427246094,144.17999267578125,145.5500030517578,145.5399932861328,86643800.0,145.33811950683594,125.88999938964844,123.12000274658203,124.19999694824219,123.45999908447266,321100.0,123.12623596191406
2022-05-17,10.149999618530273,9.149999618530273,9.5,9.760000228881836,5827400,9.760000228881836,764.47998046875,728.8499755859375,747.3599853515625,761.6099853515625,26745400,761.6099853515625,149.77000427246094,146.67999267578125,148.86000061035156,149.24000549316406,78336300.0,149.03298950195312,128.25999450683594,124.0,125.58999633789062,128.02000427246094,411600.0,127.67391204833984
2022-05-18,9.5,8.520000457763672,9.3100004196167,8.899999618530273,7661700,8.899999618530273,760.5,700.8099975585938,744.52001953125,709.8099975585938,29270600,709.8099975585938,147.36000061035156,139.89999389648438,146.85000610351562,140.82000732421875,109742900.0,140.6246795654297,128.02000427246094,120.11000061035156,125.91999816894531,120.69000244140625,428300.0,120.36372375488281
2022-05-19,9.829999923706055,8.600000381469727,8.720000267028809,9.65999984741211,8018900,9.65999984741211,734.0,694.1099853515625,707.0,709.4199829101562,30098900,709.4199829101562,141.66000366210938,136.60000610351562,139.8800048828125,137.35000610351562,136095600.0,137.15948486328125,125.75,119.16999816894531,120.48999786376953,121.93000030517578,377800.0,121.60037231445312
2022-05-20,9.65999984741211,8.3100004196167,9.65999984741211,8.699999809265137,6029500,8.699999809265137,721.5800170898438,633.0,713.989990234375,663.9000244140625,48324400,663.9000244140625,140.6999969482422,132.61000061035156,139.08999633789062,137.58999633789062,137426100.0,137.39913940429688,125.0,117.05999755859375,124.58999633789062,122.45999908447266,385400.0,122.12893676757812
2022-05-23,8.75,8.09000015258789,8.75,8.329999923706055,5756700,8.329999923706055,679.9600219726562,638.0599975585938,655.02001953125,674.9000244140625,29634500,674.9000244140625,143.25999450683594,137.64999389648438,137.7899932861328,143.11000061035156,117726300.0,142.91148376464844,123.26000213623047,119.5999984741211,122.68000030517578,122.05999755859375,304500.0,121.73001861572266
2022-05-24,8.289999961853027,7.510000228881836,8.289999961853027,7.809999942779541,5184600,7.809999942779541,653.9199829101562,620.5700073242188,653.530029296875,628.1599731445312,29697500,628.1599731445312,141.97000122070312,137.3300018310547,140.80999755859375,140.36000061035156,104132700.0,140.16529846191406,120.2300033569336,116.18000030517578,120.12999725341797,116.75,280800.0,116.43437194824219
2022-05-25,8.489999771118164,7.590000152587891,7.690000057220459,8.180000305175781,7667100,8.180000305175781,669.3200073242188,623.010009765625,623.8499755859375,658.7999877929688,30713100,658.7999877929688,141.7899932861328,138.33999633789062,138.42999267578125,140.52000427246094,92482700.0,140.32508850097656,121.41000366210938,116.06999969482422,116.06999969482422,119.97000122070312,334800.0,119.64566802978516
2022-05-26,9.239999771118164,8.239999771118164,8.239999771118164,8.539999961853027,6629800,8.539999961853027,718.6699829101562,653.6599731445312,661.4199829101562,707.72998046875,35334400,707.72998046875,144.33999633789062,137.13999938964844,137.38999938964844,143.77999877929688,90601500.0,143.58055114746094,124.54000091552734,119.0,119.9800033569336,123.75,362700.0,123.41545104980469
2022-05-27,9.470000267028809,8.5600004196167,8.600000381469727,9.229999542236328,5108700,9.229999542236328,759.7999877929688,720.530029296875,723.25,759.6300048828125,29765000,759.6300048828125,149.67999267578125,145.25999450683594,145.38999938964844,149.63999938964844,90978500.0,149.43243408203125,129.0,125.0,125.0,128.83999633789062,331300.0,128.49168395996094
2022-05-31,9.489999771118164,8.569999694824219,9.180000305175781,8.649999618530273,4035600,8.649999618530273,778.7999877929688,734.22998046875,773.8400268554688,758.260009765625,33971500,758.260009765625,150.66000366210938,146.83999633789062,149.07000732421875,148.83999633789062,103718400.0,148.633544921875,128.5800018310547,125.3499984741211,128.39999389648438,126.30999755859375,296300.0,125.9685287475586
2022-06-01,8.760000228881836,8.170000076293945,8.619999885559082,8.380000114440918,5623900,8.380000114440918,771.97998046875,730.9199829101562,755.1599731445312,740.3699951171875,25749300,740.3699951171875,151.74000549316406,147.67999267578125,149.89999389648438,148.7100067138672,74286600.0,148.50372314453125,128.72000122070312,124.01000213623047,127.4000015258789,125.80000305175781,340200.0,125.45991516113281
2022-06-02,8.930000305175781,8.0600004196167,8.329999923706055,8.430000305175781,9081700,8.430000305175781,792.6300048828125,726.2000122070312,732.469970703125,775.0,31157700,775.0,151.27000427246094,146.86000061035156,147.8300018310547,151.2100067138672,72348100.0,151.00025939941406,130.02000427246094,124.83000183105469,125.5,129.9199981689453,242900.0,129.5687713623047
2022-06-03,8.40999984741211,8.010000228881836,8.220000267028809,8.100000381469727,4382700,8.100000381469727,743.3900146484375,700.25,729.6799926757812,703.5499877929688,37464600,703.5499877929688,147.97000122070312,144.4600067138672,146.89999389648438,145.3800048828125,88570300.0,145.1783447265625,127.0,124.25,127.0,125.12999725341797,270500.0,124.79171752929688
2022-06-06,8.390000343322754,7.940000057220459,8.15999984741211,8.100000381469727,4232600,8.100000381469727,734.5999755859375,703.0499877929688,733.0599975585938,714.8400268554688,28068200,714.8400268554688,148.57000732421875,144.89999389648438,147.02999877929688,146.13999938964844,71598400.0,145.93728637695312,128.75,125.55000305175781,128.1300048828125,126.33000183105469,297400.0,125.98847961425781
2022-06-07,8.479999542236328,7.760000228881836,7.900000095367432,8.420000076293945,5114700,8.420000076293945,719.989990234375,690.280029296875,702.0,716.6599731445312,24269500,716.6599731445312,149.0,144.10000610351562,144.35000610351562,148.7100067138672,67808200.0,148.50372314453125,128.6300048828125,123.98999786376953,124.54000091552734,128.3300018310547,309600.0,127.98307037353516
2022-06-08,8.680000305175781,8.109999656677246,8.420000076293945,8.149999618530273,5197700,8.149999618530273,749.8900146484375,717.530029296875,720.260009765625,725.5999755859375,25403500,725.5999755859375,149.8699951171875,147.4600067138672,148.5800018310547,147.9600067138672,53950200.0,147.75477600097656,127.95999908447266,124.08000183105469,127.95999908447266,124.87999725341797,285000.0,124.54239654541016
2022-06-09,8.130000114440918,7.329999923706055,8.100000381469727,7.360000133514404,6257400,7.360000133514404,766.6400146484375,717.97998046875,748.02001953125,719.1199951171875,32163800,719.1199951171875,147.9499969482422,142.52999877929688,147.0800018310547,142.63999938964844,69473000.0,142.442138671875,124.97000122070312,120.36000061035156,123.22000122070312,120.44999694824219,443900.0,120.1243667602539
